,fun,flirt,hand_slide,original,not_define,speak,local_person,friend,Gender,Old,final_fantasy,bank_and_money,love,not_hurtless,your_score_to_all,y
105,0.7362082301853252,0.6108728060205233,0.9719871245079104,0.9334283125969238,0.8092135274180992,0.8373860014132674,0.13865587039271396,0.14693614829070034,1.0,0.9407019649153989,0.6535216695963557,0.7814880620036201,0.027345205839045553,1.4059920562202588,2.363856553256749,1.0
106,0.6762409579037488,0.5807699152735044,1.0,0.8328079030818631,0.7381889533106224,0.7805789634018503,0.12077493811276843,0.12275069153405159,0.985250926042962,1.0,0.6713336021578593,0.7399171366954731,0.009379480433368712,1.3461625964335808,2.235172654255888,1.0
107,0.6870318343670611,0.6134056628598025,0.9568244571246749,0.8199250164694385,0.6885228374483201,0.7500708226989748,0.24002195242808425,0.20718152621375746,1.0,0.989116275760828,0.6613794876047276,0.7842580786387057,-0.05606600306464571,1.4524029381959338,2.356329390892288,1.0
108,0.7821126646619678,0.5390729776679419,1.0,0.8731792857172346,0.7981160480483519,0.8412555977105842,0.22385187157580105,0.10158724422801094,1.0,0.9431540635331386,0.6458536915423995,0.8217437094695791,-0.06043006095721582,1.3427056780154092,2.233819759433432,1.0
109,0.7369065509166656,0.5458283926415621,0.9400884348500923,0.896715410180676,0.8075124400118587,0.7366180225932307,0.20015541481330282,0.076000402073339,0.9825436316228386,0.990333623137372,0.6812674384115016,0.863514102945685,0.03125725052409371,1.3630624479863314,2.3426823074856418,1.0
110,0.7430666620145062,0.6582737118512433,0.9385490377968916,0.8688982582498395,0.7859500754793759,0.7687330130540139,0.13964550726860744,0.1510097538465229,1.0,0.9985614803567947,0.6829173855194213,0.761942729858521,0.06320170122395546,1.390662193286556,2.2547868368648705,1.0
111,0.7934954409126266,0.6295772153323657,1.0,0.8442200706613626,0.7273986536465605,0.8678500905286792,0.1516020192929149,0.11543701554178284,1.0,1.0,0.6670759347163052,0.8167418280575507,0.037413735932360775,1.362411702958656,2.2843752390223795,1.0
112,0.7322278279794908,0.634557707186429,1.0,0.8256576925728313,0.7857174551014581,0.8074705628459774,0.11816699944812183,0.1559666007118991,0.9973910926738746,1.0,0.6718734974373274,0.7427769932823021,-0.058387798305946606,1.4579226138505175,2.2324155647196218,1.0
113,0.7984464651604068,0.5561576322421588,1.0,0.855370061447399,0.753546469923484,0.7884718105663472,0.17629287263145604,0.15054804800382343,0.9439246697274372,1.0,0.6488881941903453,0.7662725116014348,-0.03522683369955923,1.4177233002875136,2.2915715937954597,1.0
114,0.7927419977494795,0.5801528372348788,1.0,0.8030127710902204,0.7873170892142909,0.8113076423208772,0.13258343102595654,0.07270094130652636,0.9923540639266692,0.9459331634932603,0.7334965896132235,0.7762065503040104,-0.0146392649085436,1.4390439733255627,2.360671218755744,1.0
115,0.7003022145992522,0.6124789354583003,1.0,0.881329920818006,0.7724231051087068,0.7640166469232397,0.19804392869839746,0.20282309708027424,0.9947453173084431,1.0,0.6821034491582086,0.7644032272686665,0.057696279278221796,1.4381760443012384,2.2746168234065958,1.0
116,0.7150404119133792,0.6446588609269404,1.0,0.8437821643817172,0.7142510599497488,0.7907834388930409,0.20558526054772658,0.1744631587042677,1.0,1.0,0.6985928112326825,0.7334863890184918,-0.02506369494227182,1.4162867341329939,2.315864180995657,1.0
117,0.7555265030934103,0.5326789863513974,0.946400878437175,0.8296824683282427,0.7309678261044578,0.7356286148857955,0.16523729954232627,0.1253838991458177,1.0,0.9670135220793912,0.6576319190946477,0.8164485012193254,-0.04676853189126338,1.4294903200897024,2.299936335684171,1.0
118,0.7737975399659094,0.5616181488669837,0.9528035477727781,0.8345098607668329,0.8057723240512674,0.7353879400487771,0.2108030193414987,0.15108984252141278,0.9759649886508781,0.9648703836844206,0.744148738962434,0.7535936084783539,0.0037702643834819777,1.4502164454240132,2.319296842924385,1.0
119,0.7522405892218634,0.5645875167030047,1.0,0.8068396169988973,0.7446327715414058,0.859038523540641,0.16534388570487707,0.07062147311205118,0.9613832475335686,0.9727665346494309,0.6747829714114537,0.8031739823989839,-0.017756241635190295,1.4374085481283232,2.250287082057374,1.0
120,0.7084027477710984,0.618130169006342,0.9726430835206858,0.8902066117910767,0.6835422968215249,0.7893940796907598,0.20110804474931288,0.19920569323702247,1.0,0.9895317905539052,0.6960386348699799,0.7605467197285387,-0.03038042238382358,1.458813933557931,2.352304722796159,1.0
121,0.7862221923236008,0.5848567083785651,1.0,0.8700943256560886,0.7736344142140023,0.7332451371868763,0.1287640993399619,0.16174543267916563,0.9734193788958063,1.0,0.6754967751540217,0.7907968514878018,0.0523553319631746,1.4688895376196527,2.2696698852910933,1.0
122,0.7552701250472911,0.5658281380890353,1.0,0.9272314711962233,0.7845796239488204,0.7811216479507122,0.23074522429147784,0.1498911861318863,0.9739144474511805,0.9716063920866707,0.64831028675472,0.8584807254897515,-0.03295994112412751,1.4421239703235913,2.2649220415362796,1.0
123,0.7241328646961762,0.5661422795144275,1.0,0.9151584027345543,0.7646301724219619,0.7834523371175477,0.12798764578587746,0.11346389640931295,0.936169980303376,1.0,0.7142221222214549,0.7611279361881552,0.0030991843711965644,1.3614085150836372,2.338986870522566,1.0
124,0.8049326618645899,0.667467792376677,1.0,0.9320543977829067,0.7398847666376217,0.7754189458375012,0.1551633366353,0.17581005048658818,0.948958481948592,0.9564668342888791,0.7503509434076764,0.7594961850152797,0.03022587140610726,1.4498283761457609,2.232452910510425,1.0
125,0.7045851101966265,0.6282825432085585,1.0,0.8207584522269099,0.7665934007815992,0.7712246323625036,0.2160758465730292,0.17398800350601878,1.0,0.9913919787035601,0.6681635586462568,0.8243778657201002,-0.0693471041272284,1.3384638919479699,2.283766713742818,1.0
126,0.7960918964939914,0.6464266945266676,1.0,0.9119100181116937,0.7957836089216923,0.8385509215385447,0.15782540201697143,0.1637923218236827,1.0,1.0,0.64785277875424,0.8501910439596009,-0.023174552748130683,1.3766858691557542,2.30562295179977,1.0
127,0.7071453001726229,0.6568892055135906,1.0,0.9206284958159585,0.7660348542996716,0.7592281117750241,0.15233966913957797,0.1785731845815589,1.0,1.0,0.6893400510053862,0.8550163137346295,0.015504772114104962,1.3971043832606127,2.295055955772646,1.0
128,0.809513788595158,0.6017594070416847,1.0,0.9066172955813088,0.743752025716956,0.7616456314068949,0.22078811879819252,0.0866750476534462,0.9365597144636436,0.9769208718333962,0.7442687472622617,0.7745722119815273,-0.046642101285585894,1.42560503632273,2.3559079748684573,1.0
129,0.7497129544369495,0.609246100837092,1.0,0.9262552416945681,0.7452786410602403,0.7413984286175257,0.1555594689601638,0.18009720817185565,0.9770870087572375,1.0,0.6926951280735966,0.8611123569710742,0.03573774677040216,1.4553595731749012,2.2718005992754238,1.0
130,0.8084676960359468,0.5781254245577766,0.9744316620389475,0.8167782276374592,0.7717060768961764,0.747296883049683,0.19324214564176262,0.1780304940963852,1.0,1.0,0.7402547356622101,0.8673931344093724,-0.062332474012938455,1.4270986404432833,2.3439636308906553,1.0
131,0.786776119807725,0.6157869801926691,1.0,0.8405232194143257,0.7152773513905204,0.7560809660885849,0.1486159806570766,0.10359365342547891,1.0,1.0,0.6633022847646434,0.8332966253428842,-0.016587086135845044,1.4145087428325387,2.2771640037286836,1.0
132,0.7793724568386134,0.5887405769916222,0.9881350648535667,0.8420808256342573,0.7958190556209987,0.7408107003191565,0.13647261115353776,0.16677600621623972,0.9317886745591637,1.0,0.6887663955931149,0.7709127635353132,-0.019846059591953492,1.4212103731443562,2.275038120108318,1.0
133,0.6798709511174643,0.5520373539420915,0.9884068938408754,0.8705649080926647,0.7473587823117018,0.7874720320469006,0.20818814123412357,0.13603111370559995,0.9336130924421463,0.9927111360794658,0.6446209392240465,0.769935108229769,-0.05048740959607793,1.3426504890544102,2.3316922622895238,1.0
134,0.7394208252090436,0.565284862126232,0.9656991594675803,0.935951785269236,0.7458573360298139,0.8619391941432187,0.24216821760513163,0.18067973714678232,0.9744248972192341,0.9920812697108508,0.6809239171836049,0.7495867859156955,0.05935548266821192,1.33061980746181,2.3522936330723456,1.0
135,0.7148285546584237,0.5735737729826079,0.9514311391558443,0.8311340283948765,0.7968139278547479,0.7961459804407194,0.20237988576182922,0.08004496477181648,0.9678561706393012,0.9875288332102377,0.6869003173785173,0.8059904143239287,-0.06095783386087132,1.4258476133697615,2.3621845737191194,1.0
136,0.7707015263543902,0.5418747443673841,0.9430978717748201,0.807781788611033,0.8132645182499314,0.8184896941622671,0.19750918028307696,0.07972805135425828,0.9687663824934898,1.0,0.7556749509841088,0.8252858073082106,0.0396191292223803,1.439582022058569,2.343692290257116,1.0
137,0.7227060673225866,0.6687856830875081,0.937605844354325,0.8307446449785826,0.7391348867393948,0.8205144800232261,0.17462282152453495,0.15344990836554367,1.0,0.9871491384982716,0.7020738889415049,0.7387708039017603,0.011700876539829846,1.4191734134937175,2.2634638285536965,1.0
138,0.6911021677773578,0.6592540330323886,0.9976676936319051,0.8736347470947535,0.6952980952979098,0.8652075242990007,0.2001280844353534,0.17442927048669296,1.0,1.0,0.6866098210887274,0.7859962406962776,-0.0017880333812657356,1.4610075724197344,2.318478493679973,1.0
139,0.7618605114370776,0.6111070196842256,0.9561653344218214,0.8149663866648952,0.7735047770028177,0.8147398304278336,0.21297109963326222,0.14160757048471054,0.9605083962743236,0.99414700289433,0.7320208314849532,0.7495245516383271,-0.02960574729732922,1.3682437159148944,2.3036126316301315,1.0
140,0.7680346124769091,0.6029571567277856,0.9709959052528425,0.9261456118283808,0.8103975332651672,0.7645484945493258,0.17994018133895726,0.11227673693717105,1.0,1.0,0.756358069322503,0.8320135414516963,0.011261314323561644,1.345334242074753,2.259410731946135,1.0
141,0.6757585486148671,0.54239800570627,1.0,0.9019728033469375,0.808708689684527,0.7494754809483942,0.17701035910621699,0.10425025249826902,0.9674648822179156,0.9791416856816738,0.7431766927016707,0.8681370107387876,-0.06906667551767025,1.4151254988952182,2.34090867069371,1.0
142,0.7488956424302035,0.6110883973639988,0.9392734304669238,0.9376707417158346,0.7489169773038282,0.8130586403626359,0.1561245548735904,0.1771816596695062,1.0,0.9370374436675062,0.7661839701268149,0.7722100834172415,0.044159961978037926,1.3797225185274915,2.2959098593716427,1.0
143,0.7948478972532301,0.5671172184317187,1.0,0.9107933132610282,0.6806317199075957,0.7831066956935964,0.2394745973159824,0.09560524846926223,1.0,1.0,0.7564138032352703,0.7777646402526965,0.06994837387813035,1.4492725545174487,2.2811706828331673,1.0
144,0.7580080173860951,0.658727393874331,0.9892641471051501,0.8998871993855712,0.8125193636835566,0.7706020648049487,0.1589160875932396,0.07254006962541237,1.0,1.0,0.7290008756286508,0.7703323123317422,-0.05544457684160442,1.3733623139925637,2.2963950285291603,1.0
145,0.7006730020404252,0.5980954338570654,1.0,0.9395959602216573,0.8092171769380598,0.7438095735172661,0.2214271516511061,0.1676150055436714,0.9905361257492963,1.0,0.7031959289701416,0.8564329789060379,-0.03443825071151983,1.3573171446910988,2.352669086102498,1.0
146,0.7702835610529425,0.627789505755151,1.0,0.8245535840735859,0.7377036351162122,0.8622878472940125,0.1689771770002488,0.1812699224353143,0.978938577618612,0.9860919104429973,0.6721495910830244,0.7428132139834783,0.05300175638785229,1.3647635981269304,2.3463382366248817,1.0
147,0.6872000506477882,0.6119250018624405,1.0,0.9087074577024066,0.7130261965976221,0.8217706005049584,0.15974259445745959,0.17407949068675274,1.0,0.9558403235847881,0.7232235748220646,0.7395804744731398,0.015122866454033587,1.441535534375511,2.292434547476127,1.0
148,0.8085452278928137,0.6603891461569126,0.9376742197892698,0.85670471059904,0.776015862755016,0.8539441935579133,0.18636968540559523,0.18798074830992922,1.0,0.9885161270835053,0.6975617796692624,0.7831628905027264,-0.01839676102671433,1.4245665092081683,2.3260708735085704,1.0
149,0.802912472673085,0.6603037810088519,0.9451351992692651,0.9337596202184284,0.7358511052338613,0.797307831697216,0.1854260881159673,0.10501501467682234,1.0,0.9883264039208915,0.6434864495852952,0.8276490770152852,0.05689767451155581,1.4279636516009397,2.326512554238799,1.0
150,0.7953794172657246,0.6683840288268388,0.9494884915687396,0.895314920262217,0.7218370765932856,0.8584710078630539,0.14203401949757272,0.15748956598069697,1.0,1.0,0.6921417556425769,0.787636465804582,0.05356921828236663,1.4243533477189345,2.3087073576815507,1.0
151,0.7144598118491399,0.60209891107135,0.9444260217347145,0.8378743323541117,0.762638110560466,0.862548768941637,0.13946217450046405,0.19775613273771467,0.9535888657109615,1.0,0.7266864370959766,0.780777883329242,-0.04488128431850841,1.3979715833157063,2.3159644286401817,1.0
152,0.8092497162017243,0.6476727689422566,0.9976175922462609,0.8363455248910244,0.7422755554993964,0.8436479986161924,0.18138932937739838,0.1954580929796229,0.9814858404586454,0.9541115742281111,0.6743959858228975,0.765715044338638,0.020986810952323326,1.4311939062060082,2.2476106097021575,1.0
153,0.8098860230937455,0.5805811580221121,1.0,0.8985786628926745,0.756793198687817,0.8379284014857531,0.24658675396708288,0.19850393492616702,1.0,0.9881595557706018,0.6321066559258779,0.8261810056027772,-0.05734525174872179,1.4383228923582654,2.318847481826885,1.0
154,0.8089959131866261,0.539093428316887,0.992201219120884,0.8890524322758928,0.7119109954712037,0.7656816084425873,0.2417944517526822,0.08347093791868537,0.9632827398476184,1.0,0.6404708936667921,0.8035000487554939,0.024157390322514904,1.3311583584909592,2.294403694501697,1.0
155,0.7413854751866776,0.619588148164839,0.9332686616231723,0.8680182631593997,0.7548042860741608,0.8611366187668248,0.2248445974907331,0.09635998846386984,0.956166112732405,1.0,0.651681980058409,0.743060787949108,-0.01685253025669961,1.4434592556415466,2.2711778086893193,1.0
156,0.6839497282460333,0.5831745971651154,0.945507410256916,0.8274288197130915,0.7559261246972836,0.7462197925574772,0.1873928406121178,0.11708173349218776,0.9735992500021183,0.9318707195062945,0.6324091428745386,0.7438547075138762,-0.02993735776540076,1.401379821811992,2.2661310715808516,1.0
157,0.7507412360142488,0.5564403137220352,1.0,0.9033715394817933,0.8086415135321539,0.8260975887200677,0.24414901353761567,0.18700191584789289,0.9300415287685877,0.983338863720107,0.6905370752754887,0.8264038144329559,0.015385612158670486,1.4567548276156397,2.32160805865301,1.0
158,0.7048859902645256,0.5891400022578926,1.0,0.8829934710682074,0.7846293463693594,0.8623538302673279,0.17145928570112304,0.13075154675105446,1.0,0.9342935705260415,0.6510313427049355,0.8440916217329452,0.059679122187183326,1.33655657110161,2.285744990770694,1.0
159,0.7213501734224154,0.6378818513481574,1.0,0.9276910518200612,0.6848097496358843,0.8082443467938099,0.20192609236099146,0.17552274083279118,1.0,0.9473687012409129,0.6799758364429578,0.7465419324635282,0.02505773293389653,1.4555040238266563,2.333827949830393,1.0
160,0.8003608078366209,0.6238735110653623,1.0,0.9066441684974578,0.7310009537312554,0.8147551129759901,0.14655697430610728,0.12551429965179595,0.9514065923106463,0.9435068272394853,0.6747338568595009,0.7814447321471938,-0.005476030946293606,1.4487460665191152,2.3619229147084924,1.0
161,0.7123145581316072,0.6147682682226151,1.0,0.9140669073155595,0.7453318019475824,0.7849896513426253,0.18903284467648498,0.1461923626420757,0.9723354247578209,0.9980937948327602,0.713098790305972,0.8013800280867882,0.017224059114676712,1.332517899421728,2.2676363223930793,1.0
162,0.7595295301609382,0.5827248858644634,1.0,0.9070473918901821,0.7618098506780684,0.7899566150327603,0.13831414347893492,0.1902286890615456,0.9389712844410522,1.0,0.7327091246232873,0.7892291500864507,0.028309410601932677,1.4293264518310094,2.3414720134938434,1.0
163,0.7878637212542349,0.6608350755588126,1.0,0.8386075645308079,0.8177037512732808,0.8093688221824539,0.1597489482675119,0.07365456437585406,1.0,0.9974258660481857,0.6944607993229169,0.8363733740977239,0.015237832506576787,1.4524377196193243,2.355248077472964,1.0
164,0.771921382124103,0.662868671919293,1.0,0.9316749598933521,0.7672543738884496,0.7865568288737981,0.20900518978999544,0.11185037959373048,1.0,0.9582603984822389,0.7208502108413093,0.8140564568905567,-0.009550892386659841,1.4662341116643027,2.233411923495865,1.0
165,0.7265856448287777,0.661923150742365,1.0,0.8562085838617303,0.7221755023815647,0.7967781407336664,0.13154095490208892,0.14640840367092636,1.0,0.956540097971947,0.6552629410194234,0.7464726996553804,-0.0682155024243004,1.4643134018591129,2.2751608052350543,1.0
166,0.7128828759695037,0.6076634317143351,1.0,0.8085384158188045,0.7419465694988922,0.7739086373418328,0.21063450524637234,0.12574903164673343,0.9881832602849205,1.0,0.6898293496221414,0.7852282332944045,0.03957923207505358,1.3632580387944317,2.2972233026267923,1.0
167,0.7589303920604552,0.577795240130573,0.9756421190756588,0.8080520745843139,0.7306227660517545,0.8403569498902904,0.19727042605490122,0.2048842701517358,0.9654084449528006,0.9502600565452641,0.6738564488237463,0.7439942706703527,-0.04411844596107584,1.3450388100937942,2.2643095191058187,1.0
168,0.6891557706271308,0.5775214994293599,1.0,0.8258598794268237,0.7590940159460446,0.7452259247316266,0.24171984588561893,0.1649527779304611,1.0,0.9309901494227732,0.6545977896580758,0.8673198538823121,-0.02300447325939701,1.359537343292586,2.301213383984626,1.0
169,0.7090535334545938,0.6572018904239317,1.0,0.8995102236775375,0.7921406208483556,0.7514648577641736,0.22962391249113068,0.19840622858681592,0.9694955664113319,1.0,0.7113067747239739,0.8685456931736448,0.0387213595537509,1.3672957723387529,2.277006312696282,1.0
170,0.8020989665859056,0.5868235133505331,0.9685183744038102,0.8196777888358756,0.7191981458511737,0.7662583661903147,0.2422487995112249,0.16385863383142207,0.9892781833614499,1.0,0.6655896772357891,0.7561946270270387,-0.05563621948079351,1.3993840856834427,2.3431277715986023,1.0
171,0.8084099118804795,0.5705393338121917,0.962138381817083,0.8807935327167027,0.7376611851424462,0.8069939260377735,0.1850428292880682,0.0800229093355628,0.9307215911211025,1.0,0.7170235160474125,0.8206354965619687,0.03819252953920606,1.3673547572725957,2.3318556369771253,1.0
172,0.7008332556079249,0.6269924251962231,1.0,0.8539305723616094,0.8016134583524688,0.7971998193707043,0.22562157272440292,0.11535891861291281,0.9568185029967763,0.9797644428611988,0.6604411241633046,0.8407818241503043,0.009954470252507966,1.4216329854950158,2.2637224763840273,1.0
173,0.7265031733699245,0.5678263456611172,1.0,0.8167994505810958,0.8070232567395771,0.8156573356140443,0.21990756268489914,0.08154735055398962,1.0,0.9848887050656565,0.7294280755566059,0.8461461919999052,-0.06481163931767737,1.3692919588538204,2.256692119125595,1.0
174,0.6749715885091646,0.6225954749708993,1.0,0.9360158732246058,0.7457499073511756,0.7521490666005507,0.24374755638855805,0.13038148292740365,0.9732121220416778,0.984482604869922,0.632555912949136,0.7360994260804851,0.052059462951231913,1.3525640945724642,2.272782172172229,1.0
175,0.7130982047541004,0.6367102200858629,0.9917096449680161,0.9093331742485219,0.7691546040617232,0.8593144675765747,0.23351299046244817,0.11546598985265455,0.9979555634789606,1.0,0.7398385736947453,0.772629260320323,-0.04096132603943792,1.4421912906066723,2.2398250611001647,1.0
176,0.6846254905083207,0.5301869972575081,0.9380014927686652,0.9072167750272787,0.7212539017987488,0.8466312619170259,0.17194997687669594,0.11288225119822348,1.0,1.0,0.7379441525057293,0.7728895905118844,0.004153410784072914,1.3573001492907204,2.2328760078985743,1.0
177,0.7904221726385101,0.5321656792213324,1.0,0.8515363252110631,0.7856277631871407,0.794388476688997,0.1301510434724302,0.08001155197683142,1.0,1.0,0.6789469309917824,0.7946510092949448,-0.015096838531892441,1.3387717167889213,2.353123124790037,1.0
178,0.7989336890113037,0.6254654010104332,0.9449028626325866,0.8309221897177297,0.7323731904779341,0.7410179948870049,0.21153379454484603,0.16142052409462213,0.9895890276493058,1.0,0.7146219523215009,0.7371890661414524,-0.004721173267023565,1.453451857703967,2.272045656757899,1.0
179,0.7271534268975829,0.5528738788646188,1.0,0.8540139121624849,0.7881470715608236,0.7966164558029232,0.1346028417192991,0.177698284714354,0.9588753879005875,1.0,0.6682638610072166,0.7888681225540065,0.01725217046532966,1.4095687526686829,2.3108232761254768,1.0
180,0.7340651271939446,0.5732548067588317,0.939123678522908,0.9332179428561508,0.7160407301385533,0.8396978771273562,0.2207284663660038,0.14892271126743228,0.959281523733268,1.0,0.6538648427852202,0.7469625785283834,-0.01828399938402093,1.3491672291057304,2.28513540170009,1.0
181,0.77760420270758,0.6214419992131397,0.9860056850155994,0.8901970246889507,0.7069783783439046,0.7717088056114977,0.24787882323711055,0.08213483717362778,1.0,1.0,0.7275256653400317,0.8002659801902033,-0.04278683074885637,1.3865573303826053,2.3581940599017983,1.0
182,0.7563768400893378,0.6319828306967463,1.0,0.839889652981973,0.7165382493039404,0.7397643515955344,0.2157194213336059,0.15389033051539897,1.0,1.0,0.6621129035608629,0.7488975156759652,0.05918453161956724,1.356792492481695,2.2544613489837095,1.0
183,0.7865442791205736,0.5673979284216578,0.962870956763587,0.9046198222119293,0.683586425037016,0.7343844665613939,0.24654441849047604,0.1782927918213932,0.9380340890697808,1.0,0.6942279563356667,0.7641572735270197,-0.005333174149425579,1.4617812061455862,2.365381179377671,1.0
184,0.6794805677623932,0.5319780098481527,0.9728179157335709,0.92174052231826,0.7408308860851411,0.7749673492950849,0.22041055038981128,0.12035449007352916,0.9583187717359278,1.0,0.6951183457546064,0.8543388536956644,0.0649979625868265,1.3755932655797543,2.305127696215879,1.0
185,0.6721564738654838,0.5351322324640705,0.9615811025569028,0.8598869481859456,0.719319403111921,0.8568989649461733,0.2422138743098592,0.19154464083511363,1.0,1.0,0.7652180279135066,0.8423546450864483,-0.021088916416157844,1.3448274623511745,2.3244809753291817,1.0
186,0.7855587599050899,0.5397304752671188,1.0,0.8403550685402282,0.7978313010608666,0.793062667588437,0.20909834927591125,0.09862099776613849,1.0,1.0,0.6382684133265463,0.8451695328731331,0.05184826218208555,1.3684325148092462,2.355775537645099,1.0
187,0.7588452119106233,0.6332697171486967,1.0,0.8886957164023862,0.7148981715833983,0.8284055358518498,0.12084129591329505,0.13628471488827998,0.9792750600983079,0.9559938728050942,0.6961386775310727,0.7792206735250656,-0.03159903947845771,1.4261055606033932,2.369728161919418,1.0
188,0.7871588795546381,0.5666977479117474,0.9372004049505271,0.8760942771512593,0.7322465995839021,0.7970999967829603,0.11930384490344897,0.19577531448423355,0.95316261696194,1.0,0.7545289550713602,0.8150173740583602,0.03357658140637876,1.3860562341398988,2.26691433196236,1.0
189,0.7738985432349376,0.5739243918477707,1.0,0.917603679609258,0.6977011392737232,0.7983719898933445,0.1455203238078981,0.1160003699936202,1.0,0.9567378653186683,0.7404149584550225,0.8609279327031968,0.0368272943773386,1.4429850321125952,2.3255665493230584,1.0
190,0.7050719949044143,0.5483400263068774,1.0,0.8951879889938161,0.6863525587649116,0.8552059511449799,0.22315373503899805,0.19245084323646247,0.9484877083848349,1.0,0.7142600617970629,0.8503820759206889,0.013721468684860544,1.3498317908745137,2.290298719503953,1.0
191,0.7296881734163846,0.6088658859965886,0.9583244365167312,0.9264239364309632,0.8109602793124087,0.7347336650945648,0.2007606291958046,0.0806428901708565,1.0,1.0,0.756473642329158,0.7464470351839912,0.049040205155481145,1.3926527890742917,2.2553284812193857,1.0
192,0.7418317721670264,0.6081626406943729,1.0,0.8727951862167966,0.7768117664040723,0.7511288533563654,0.24857081478271265,0.1740014008718832,0.9546197090445178,1.0,0.7363108000066735,0.8655485661710456,-0.034698197316330504,1.440125304269025,2.3565000473925015,1.0
193,0.784604901043543,0.6189278255132097,0.974337575470672,0.9284565434838363,0.7413534682859522,0.7614332291871103,0.23583683587338694,0.15689376072254219,1.0,1.0,0.6408349517923558,0.8143982655494876,0.04244584244756543,1.4145167765861368,2.335106204921609,1.0
194,0.7884331847940804,0.579339723424854,0.9954157201803792,0.8682426309899849,0.8055675457525574,0.7570921260826693,0.18119481179228564,0.12892901469442336,1.0,1.0,0.7259809016737037,0.8195257046964799,0.04921063029833325,1.4047052857531381,2.2842190023470064,1.0
195,0.6934530951895198,0.5807523538942381,0.9560956133995263,0.9331509770542068,0.7823862941855799,0.7783660715966266,0.23801126056139874,0.15231415384152994,1.0,1.0,0.7361740622076581,0.7856966873468633,0.05246730446525438,1.34102729348118,2.3526950681866414,1.0
196,0.7265357837517354,0.548866760622716,0.9778386225008924,0.8505304020020754,0.6927679770303243,0.7431247773011381,0.17019628799116082,0.14249598511022973,1.0,0.9855749917993798,0.7175772909131652,0.8241249271740221,-0.02194455111302858,1.4336049405617823,2.2439399615497475,1.0
197,0.7786276917476989,0.6052891669548351,0.9818255248481071,0.9349553362319739,0.6859076126455035,0.7389071236346315,0.12125159229688132,0.20831342134877187,0.9798844475632036,1.0,0.725436293617394,0.7770052958555906,-0.05647633174667586,1.416636416643485,2.347191547006958,1.0
198,0.6896783665525695,0.5411514880479937,1.0,0.8959403633073103,0.782647045412209,0.8557424205274733,0.11380607873534335,0.08168524996414243,1.0,0.9310846189789987,0.6665699272695806,0.8088685934774624,-0.0037753414107616207,1.4354978884667828,2.3130157061315697,1.0
199,0.8016106615780532,0.6019762659822666,1.0,0.8030062551700984,0.7577459916181926,0.7946814813678343,0.15720691235056808,0.14082182150629113,1.0,1.0,0.6329057282372041,0.8182853483759733,0.02103120731567157,1.4473519827054286,2.2446210682647005,1.0
200,0.8059762749762294,0.5848191850170507,0.9627305111570783,0.8548138908264042,0.704624581798153,0.8596670451098956,0.11009983663599365,0.1607636705824455,0.9989304562808952,0.9874699825142493,0.6513352646564007,0.8663049177059252,-0.031243322233218677,1.3783124361928814,2.2640279865683604,1.0
201,0.6930219128334384,0.6121898486275864,1.0,0.9183454510522641,0.6845901947124382,0.7888854432212038,0.1837000664641606,0.20473366745791696,0.9935950075674199,0.9626485301761857,0.7550393007333087,0.7315607469477683,-0.05325327814453783,1.3931881985888608,2.2999480205774017,1.0
202,0.7707899812611402,0.5705947356577707,0.9765415502505232,0.8898105474859856,0.6898490716248469,0.7447828887218304,0.2382093862132285,0.13472756321673612,1.0,0.9792376800098677,0.6608507807092706,0.8518489399642989,-0.029995556447828378,1.4047950938125964,2.2642528278969913,1.0
203,0.7671898668167448,0.6179604185764409,1.0,0.8412863088136147,0.7152071622735744,0.8289266123146746,0.15081832177509685,0.1615648408195482,1.0,1.0,0.6695413332687876,0.8438936004752768,-0.05127249767326617,1.4583574073932504,2.3505004263424376,1.0
204,0.7237337357781372,0.5329979375744887,0.9944797746473293,0.9331388685755778,0.7041166919664713,0.7572686097538872,0.22098038415171095,0.10224333851142633,0.9919719346341214,0.9606197507534361,0.7484893937597802,0.7977230265173636,0.058715458357374906,1.3311600536378307,2.3476996327719504,1.0
205,0.7346076492984277,0.666914233926263,0.988925524099171,0.8534145254108381,0.7005682659327068,0.8360083823783762,0.1325088783221252,0.08863081630257842,1.0,1.0,0.7378217768518229,0.747351140888224,-0.014182004122276444,1.4389186514845222,2.2620318373084136,1.0
206,0.8015616177216609,0.561183613180461,1.0,0.9169389951579923,0.7487917932928434,0.7997068048063987,0.20617461058645858,0.08176007071658804,0.9815949620145928,0.9452497308178855,0.6851069568512465,0.767032304660254,0.048631305108591094,1.378901763614002,2.351060098314747,1.0
207,0.7430323735064785,0.6524546594994156,1.0,0.9196592214658915,0.6812494799011222,0.8237863249640702,0.17985688617364964,0.11713889124876817,0.9357930904953496,0.9712283114265982,0.6556304487260382,0.8136079737832388,-0.06765728888946629,1.465427066387266,2.356241523906246,1.0
208,0.706271561179033,0.6395606228647437,0.9569549232106895,0.9060696771572263,0.8000399067054298,0.831117720759638,0.15543916686311532,0.09870524707198886,1.0,0.9571501947287966,0.7178595357100969,0.7501755222186252,0.06980004412550114,1.3953433735260174,2.3351083991211405,1.0
209,0.791234302915193,0.6415456569364034,1.0,0.8137009758431446,0.7701349765848171,0.7958652342217564,0.18834826724074022,0.20024888714016648,1.0,1.0,0.7267338001615947,0.7437415541097128,-0.029224903141654157,1.4423497421657088,2.2612451860344884,1.0
